Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Dendrite Extension (GO:1903859)	3/18	6.076652e-01	9.999950e-01	0	0	9.834172e-01	4.898707e-01	RIMS2;SYT4;CPNE6
GO_Biological_Process_2023	Regulation Of Lymphocyte Proliferation (GO:0050670)	3/18	6.076652e-01	9.999950e-01	0	0	9.834172e-01	4.898707e-01	LGALS3;MZB1;IL12B
GO_Biological_Process_2023	Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028)	3/18	6.076652e-01	9.999950e-01	0	0	9.834172e-01	4.898707e-01	CHCHD10;SLC25A31;SLC25A6
GO_Biological_Process_2023	Regulation Of Nervous System Process (GO:0031644)	3/18	6.076652e-01	9.999950e-01	0	0	9.834172e-01	4.898707e-01	ROCK2;NPTXR;TYMP
GO_Biological_Process_2023	Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein (GO:0033139)	3/18	6.076652e-01	9.999950e-01	0	0	9.834172e-01	4.898707e-01	IFNB1;IFNE;LIF
GO_Biological_Process_2023	Regulation Of Protein Neddylation (GO:2000434)	3/18	6.076652e-01	9.999950e-01	0	0	9.834172e-01	4.898707e-01	RPL5;DCUN1D4;RPL11
GO_Biological_Process_2023	Regulation Of Synaptic Vesicle Exocytosis (GO:2000300)	3/18	6.076652e-01	9.999950e-01	0	0	9.834172e-01	4.898707e-01	RAP1B;RIMS2;FMR1
GO_Biological_Process_2023	Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562)	3/18	6.076652e-01	9.999950e-01	0	0	9.834172e-01	4.898707e-01	MDK;PLCG1;FGFR1
GO_Biological_Process_2023	Response To Cholesterol (GO:0070723)	3/18	6.076652e-01	9.999950e-01	0	0	9.834172e-01	4.898707e-01	OSBPL7;CYP7A1;LRP6
GO_Biological_Process_2023	Response To Ethanol (GO:0045471)	3/18	6.076652e-01	9.999950e-01	0	0	9.834172e-01	4.898707e-01	GLRA2;SDF4;DRD2
GO_Biological_Process_2023	Response To Organophosphorus (GO:0046683)	3/18	6.076652e-01	9.999950e-01	0	0	9.834172e-01	4.898707e-01	DUOX1;VGF;TYMS
GO_Biological_Process_2023	Vesicle-Mediated Transport In Synapse (GO:0099003)	3/18	6.076652e-01	9.999950e-01	0	0	9.834172e-01	4.898707e-01	SYT10;CPLX4;CPLX3
GO_Biological_Process_2023	Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806)	12/74	6.106050e-01	9.999950e-01	0	0	9.515363e-01	4.693976e-01	CDKN1A;SMARCB1;SMARCD3;PHF10;TRIM39;STXBP4;ID2;KIF14;E2F1;TM4SF5;NANOGP8;TMEM14B
GO_Biological_Process_2023	Aortic Valve Morphogenesis (GO:0003180)	6/37	6.122254e-01	9.999950e-01	0	0	9.516225e-01	4.669181e-01	RB1;ROCK1;ROCK2;SNAI1;AXIN2;NKX2-5
GO_Biological_Process_2023	Negative Regulation Of Transferase Activity (GO:0051348)	6/37	6.122254e-01	9.999950e-01	0	0	9.516225e-01	4.669181e-01	CDC20;PIF1;BUB1B;IRS2;FBXO5;SMAD7
GO_Biological_Process_2023	Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)	6/37	6.122254e-01	9.999950e-01	0	0	9.516225e-01	4.669181e-01	FXYD4;PRKCE;NEDD4;WNK3;PCSK9;OXSR1
GO_Biological_Process_2023	Neuropeptide Signaling Pathway (GO:0007218)	11/68	6.135349e-01	9.999950e-01	0	0	9.487588e-01	4.634859e-01	GLRA2;GPR37;NXPH2;NXPH4;NMU;RXFP4;OPRL1;RAPGEF2;SSTR2;SORL1;HCRTR2
GO_Biological_Process_2023	Double-Strand Break Repair Via Homologous Recombination (GO:0000724)	18/111	6.157148e-01	9.999950e-01	0	0	9.514498e-01	4.614260e-01	GEN1;BLM;SLF1;FANCM;FBH1;SMC5;FANCB;BRCA2;RAD51AP1;RAD51B;MMS22L;WRN;CDC45;SLX4;RNF138;MCM3;SLX1A;MCM2
GO_Biological_Process_2023	Fat Cell Differentiation (GO:0045444)	10/62	6.169643e-01	9.999950e-01	0	0	9.454462e-01	4.565978e-01	TCF7L2;EGR2;FAM120B;CBY1;BBS9;SDF4;SOX8;BBS7;METRNL;TRIM32
GO_Biological_Process_2023	Protein Lipidation (GO:0006497)	10/62	6.169643e-01	9.999950e-01	0	0	9.454462e-01	4.565978e-01	PORCN;ZDHHC18;ZDHHC20;PIGZ;ZDHHC7;PIK3C3;PIGL;PIGW;ZDHHC17;ATG5
GO_Biological_Process_2023	Intrinsic Apoptotic Signaling Pathway (GO:0097193)	17/105	6.174865e-01	9.999950e-01	0	0	9.496526e-01	4.578257e-01	CDKN1A;CUL5;CUL2;CIDEB;MSH6;BAG6;DNAJC10;JMY;E2F1;ZNF385B;PRODH;RNF186;IKBKE;PDK1;ATF4;EPHA2;TP73
GO_Biological_Process_2023	Glutamine Family Amino Acid Metabolic Process (GO:0009064)	5/31	6.198445e-01	9.999950e-01	0	0	9.455271e-01	4.522330e-01	ADSL;DGLUCY;PRODH;GCLM;RIMKLB
GO_Biological_Process_2023	Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)	5/31	6.198445e-01	9.999950e-01	0	0	9.455271e-01	4.522330e-01	DUSP22;MMP12;NEXMIF;NF2;HOXA7
GO_Biological_Process_2023	Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)	5/31	6.198445e-01	9.999950e-01	0	0	9.455271e-01	4.522330e-01	PER1;SFRP1;VPS11;NR0B1;CALR
GO_Biological_Process_2023	Non-Motile Cilium Assembly (GO:1905515)	5/31	6.198445e-01	9.999950e-01	0	0	9.455271e-01	4.522330e-01	TMEM17;GORAB;TMEM216;TMEM107;CC2D2A
GO_Biological_Process_2023	Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052)	5/31	6.198445e-01	9.999950e-01	0	0	9.455271e-01	4.522330e-01	OSBPL7;KCNE2;FMR1;MAGEF1;NUPR1
GO_Biological_Process_2023	Regulation Of Cell Morphogenesis (GO:0022604)	5/31	6.198445e-01	9.999950e-01	0	0	9.455271e-01	4.522330e-01	MACF1;EFNA5;CD44;MFSD2A;SH3D19
GO_Biological_Process_2023	Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)	5/31	6.198445e-01	9.999950e-01	0	0	9.455271e-01	4.522330e-01	EID2;LTBP4;IL17F;FOLR1;SMAD7
GO_Biological_Process_2023	Toll-Like Receptor Signaling Pathway (GO:0002224)	5/31	6.198445e-01	9.999950e-01	0	0	9.455271e-01	4.522330e-01	TNIP1;TRAF3;TLR9;IRAK4;MAP3K7
GO_Biological_Process_2023	Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144)	9/56	6.210271e-01	9.999950e-01	0	0	9.414278e-01	4.484780e-01	MED30;MED20;DHX36;MED8;TAF5;MED27;NKX2-5;MED18;MED17
GO_Biological_Process_2023	Regulation Of Insulin Secretion (GO:0050796)	14/87	6.241514e-01	9.999950e-01	0	0	9.427799e-01	4.443909e-01	CHGA;TCF7L2;STXBP4;BMP8A;NR1H4;PDX1;IRS2;TM7SF3;EFNA5;SFRP1;FAM3D;LRRC8A;MCU;FOXA2
GO_Biological_Process_2023	Positive Regulation Of Cell Death (GO:0010942)	8/50	6.259126e-01	9.999950e-01	0	0	9.364514e-01	4.387692e-01	EFNB2;ATG9B;SLC6A13;MAP3K20;CIDEB;AXIN2;HBA1;PRODH
GO_Biological_Process_2023	Positive Regulation Of Transport (GO:0051050)	8/50	6.259126e-01	9.999950e-01	0	0	9.364514e-01	4.387692e-01	C2CD5;CDH3;SPAG5;TFR2;GPC3;CHCHD10;NR1H3;SYNGR3
GO_Biological_Process_2023	C-terminal Protein Amino Acid Modification (GO:0018410)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	ICMT;ATG5
GO_Biological_Process_2023	DNA Strand Elongation (GO:0022616)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	RFC4;MCM3
GO_Biological_Process_2023	DNA Strand Elongation Involved In DNA Replication (GO:0006271)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	RFC4;MCM3
GO_Biological_Process_2023	UV-damage Excision Repair (GO:0070914)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	MC1R;CUL4B
GO_Biological_Process_2023	V(D)J Recombination (GO:0033151)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	DCAF1;HMGB2
GO_Biological_Process_2023	acetyl-CoA Biosynthetic Process (GO:0006085)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	PDHA1;MLYCD
GO_Biological_Process_2023	Adipose Tissue Development (GO:0060612)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	DGAT2;SOX8
GO_Biological_Process_2023	Adult Locomotory Behavior (GO:0008344)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	DRD2;FOXA2
GO_Biological_Process_2023	Atrial Cardiac Muscle Tissue Development (GO:0003228)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	NKX2-5;MYH6
GO_Biological_Process_2023	Biogenic Amine Metabolic Process (GO:0006576)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	SLC29A4;OAZ2
GO_Biological_Process_2023	cAMP Metabolic Process (GO:0046058)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	ADCY2;EPHA2
GO_Biological_Process_2023	Calcium Ion Import (GO:0070509)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	MCUR1;CACNA1H
GO_Biological_Process_2023	Cardiac Right Ventricle Morphogenesis (GO:0003215)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	NKX2-5;BMPR1A
GO_Biological_Process_2023	Cell Projection Assembly (GO:0030031)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	RAC3;QRICH2
GO_Biological_Process_2023	Cell-Cell Junction Maintenance (GO:0045217)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	PRTN3;MTSS1
GO_Biological_Process_2023	Cellular Response To Acidic pH (GO:0071468)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	SCNN1G;NOX1
GO_Biological_Process_2023	Cellular Response To Leucine Starvation (GO:1990253)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	RRAGB;ATF4
GO_Biological_Process_2023	Detection Of Calcium Ion (GO:0005513)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	STIM1;KCNMB2
GO_Biological_Process_2023	Early Endosome To Golgi Transport (GO:0034498)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	TRAPPC10;SURF4
GO_Biological_Process_2023	Endochondral Bone Morphogenesis (GO:0060350)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	FOXC1;BMPR2
GO_Biological_Process_2023	Fatty Acid Elongation (GO:0030497)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	ELOVL1;ELOVL7
GO_Biological_Process_2023	Folic Acid Metabolic Process (GO:0046655)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	DHFR2;SLC25A32
GO_Biological_Process_2023	Gamma-Delta T Cell Activation (GO:0046629)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	CXADR;MICB
GO_Biological_Process_2023	Granulocyte Differentiation (GO:0030851)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	STAT5A;CSF3
GO_Biological_Process_2023	Lipoprotein Localization (GO:0044872)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	SURF4;ZDHHC17
GO_Biological_Process_2023	mRNA Cleavage Involved In mRNA Processing (GO:0098787)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	CSTF2;TUT1
GO_Biological_Process_2023	Mesoderm Morphogenesis (GO:0048332)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	BMPR2;SNAI1
GO_Biological_Process_2023	Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	UQCRH;UQCRHL
GO_Biological_Process_2023	Myelination In Peripheral Nervous System (GO:0022011)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	ARHGEF10;NCMAP
GO_Biological_Process_2023	Negative Regulation By Host Of Viral Transcription (GO:0043922)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	ZNF639;POU2F3
GO_Biological_Process_2023	Negative Regulation Of Complement Activation (GO:0045916)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	CD59;CD55
GO_Biological_Process_2023	Negative Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007175)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	SOCS6;SOCS5
GO_Biological_Process_2023	Negative Regulation Of Hippo Signaling (GO:0035331)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	VGLL4;CIT
GO_Biological_Process_2023	Negative Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010745)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	ABCA5;NR1H3
GO_Biological_Process_2023	Negative Regulation Of Mononuclear Cell Migration (GO:0071676)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	DUSP1;PLCB1
GO_Biological_Process_2023	Negative Regulation Of Potassium Ion Transport (GO:0043267)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	KCNH2;CAB39
GO_Biological_Process_2023	Neutrophil Mediated Immunity (GO:0002446)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	ANXA3;IRAK4
GO_Biological_Process_2023	Nuclear Body Organization (GO:0030575)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	DYRK3;ZPR1
GO_Biological_Process_2023	Phosphatidylcholine Acyl-Chain Remodeling (GO:0036151)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	NR1H3;TSPO
GO_Biological_Process_2023	Porphyrin-Containing Compound Catabolic Process (GO:0006787)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	ABCC2;UROD
GO_Biological_Process_2023	Positive Regulation Of T Cell Chemotaxis (GO:0010820)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	OXSR1;CXCL13
GO_Biological_Process_2023	Positive Regulation Of T-helper Cell Differentiation (GO:0045624)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	NFKBID;SOCS5
GO_Biological_Process_2023	Positive Regulation Of Neuroinflammatory Response (GO:0150078)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	NUPR1;MMP8
GO_Biological_Process_2023	Positive Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903428)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	DUOXA2;MMP8
GO_Biological_Process_2023	Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	WNK3;CHP2
GO_Biological_Process_2023	Protein Insertion Into Mitochondrial Inner Membrane (GO:0045039)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	TIMM8B;TIMM8A
GO_Biological_Process_2023	Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	NEIL2;UNG
GO_Biological_Process_2023	Regulation Of SNARE Complex Assembly (GO:0035542)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	STXBP1;VPS11
GO_Biological_Process_2023	Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	OAS1;OAS3
GO_Biological_Process_2023	Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904994)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	FUT9;MDK
GO_Biological_Process_2023	Response To Interleukin-6 (GO:0070741)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	NFKB1;FOXA2
GO_Biological_Process_2023	Response To Muramyl Dipeptide (GO:0032495)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	RIPK2;LDOC1
GO_Biological_Process_2023	Sodium Ion Export Across Plasma Membrane (GO:0036376)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	ATP4B;ATP4A
GO_Biological_Process_2023	tRNA 5'-Leader Removal (GO:0001682)	2/12	6.269741e-01	9.999950e-01	0	0	9.834221e-01	4.591107e-01	RPP40;RPP14
GO_Biological_Process_2023	Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	20/124	6.279489e-01	9.999950e-01	0	0	9.452839e-01	4.398373e-01	SHC4;PTPRU;NTRK2;SRMS;BMPR2;FLT3;LIF;NEDD9;PTN;MTSS1;EGFR;NPPC;EFS;DOK4;JAK2;ROS1;FGFR2;MPZL1;EPHA2;FGFR1
GO_Biological_Process_2023	Positive Regulation Of Neurogenesis (GO:0050769)	12/75	6.301667e-01	9.999950e-01	0	0	9.363760e-01	4.323911e-01	NTRK2;NUMBL;SMARCD3;CUX2;RASSF10;NRDC;NEURL1;SOX8;DRD2;TRIM32;CX3CL1;TGM2
GO_Biological_Process_2023	Regulation Of BMP Signaling Pathway (GO:0030510)	12/75	6.301667e-01	9.999950e-01	0	0	9.363760e-01	4.323911e-01	CCNA2;DLX1;SCUBE3;BMPR2;FOXD1;SOSTDC1;SOST;RBPJ;SORL1;HES5;RNF165;SMAD7
GO_Biological_Process_2023	RNA Polyadenylation (GO:0043631)	4/25	6.303451e-01	9.999950e-01	0	0	9.365267e-01	4.321958e-01	ZCCHC7;CSTF3;TUT1;MTPAP
GO_Biological_Process_2023	Cellular Response To Hexose Stimulus (GO:0071331)	4/25	6.303451e-01	9.999950e-01	0	0	9.365267e-01	4.321958e-01	PDK3;CYP7A1;SLC39A14;SLC26A6
GO_Biological_Process_2023	Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230)	4/25	6.303451e-01	9.999950e-01	0	0	9.365267e-01	4.321958e-01	DDIAS;SNAI1;TRIM32;CD44
GO_Biological_Process_2023	Negative Regulation Of Lipid Biosynthetic Process (GO:0051055)	4/25	6.303451e-01	9.999950e-01	0	0	9.365267e-01	4.321958e-01	CEACAM1;KLHL25;ERLIN1;NR0B1
GO_Biological_Process_2023	Phosphatidylethanolamine Metabolic Process (GO:0046337)	4/25	6.303451e-01	9.999950e-01	0	0	9.365267e-01	4.321958e-01	PLA2G4E;PLA2G2A;PLA2G3;PLA2G6
GO_Biological_Process_2023	Positive Regulation Of T Cell Migration (GO:2000406)	4/25	6.303451e-01	9.999950e-01	0	0	9.365267e-01	4.321958e-01	CCL20;TNFRSF14;OXSR1;CXCL13
GO_Biological_Process_2023	Purine Ribonucleotide Catabolic Process (GO:0009154)	4/25	6.303451e-01	9.999950e-01	0	0	9.365267e-01	4.321958e-01	NUDT7;MLYCD;NT5C2;PDE9A
GO_Biological_Process_2023	Regulation Of Biomineral Tissue Development (GO:0070167)	4/25	6.303451e-01	9.999950e-01	0	0	9.365267e-01	4.321958e-01	CYP27B1;ROCK1;ROCK2;FBXO5
GO_Biological_Process_2023	Regulation Of Hippo Signaling (GO:0035330)	4/25	6.303451e-01	9.999950e-01	0	0	9.365267e-01	4.321958e-01	NUAK2;NF2;VGLL4;CIT
GO_Biological_Process_2023	Regulation Of Protein Processing (GO:0070613)	4/25	6.303451e-01	9.999950e-01	0	0	9.365267e-01	4.321958e-01	CCBE1;SNX12;TNP1;MAGEA3
GO_Biological_Process_2023	Secretory Granule Organization (GO:0033363)	4/25	6.303451e-01	9.999950e-01	0	0	9.365267e-01	4.321958e-01	HPS1;VPS33B;HPS5;LYST
GO_Biological_Process_2023	Wound Healing, Spreading Of Cells (GO:0044319)	4/25	6.303451e-01	9.999950e-01	0	0	9.365267e-01	4.321958e-01	CCNA2;MMP12;CEACAM1;CD44
GO_Biological_Process_2023	Bone Development (GO:0060348)	7/44	6.318982e-01	9.999950e-01	0	0	9.301288e-01	4.269542e-01	OSR2;GH1;RANBP3L;FGF8;ATG9B;FGFR2;TGM2
GO_Biological_Process_2023	Negative Regulation Of Immune System Process (GO:0002683)	7/44	6.318982e-01	9.999950e-01	0	0	9.301288e-01	4.269542e-01	TSPAN6;SPINK5;TLR9;HOXA7;CACTIN;SMPDL3B;LGR4
GO_Biological_Process_2023	Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	7/44	6.318982e-01	9.999950e-01	0	0	9.301288e-01	4.269542e-01	PIK3CA;ITPKA;PIK3C2G;PIK3C3;SOCS6;EFR3B;SOCS5
GO_Biological_Process_2023	Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824)	7/44	6.318982e-01	9.999950e-01	0	0	9.301288e-01	4.269542e-01	HYAL2;NEDD4;ZIC1;CHP2;EFCAB7;IPO5;ZPR1
GO_Biological_Process_2023	Synaptic Vesicle Recycling (GO:0036465)	7/44	6.318982e-01	9.999950e-01	0	0	9.301288e-01	4.269542e-01	OPHN1;SYNJ1;STON2;SYNJ2;SNCB;SYT8;DNM2
GO_Biological_Process_2023	DNA-templated DNA Replication (GO:0006261)	11/69	6.338500e-01	9.999950e-01	0	0	9.323446e-01	4.250960e-01	BLM;WRN;RFC4;CDC45;POLG2;RFC2;MCM3;MCMBP;MCM10;POLG;MCM2
GO_Biological_Process_2023	Positive Regulation Of GTPase Activity (GO:0043547)	38/234	6.339220e-01	9.999950e-01	0	0	9.527962e-01	4.343125e-01	USP6NL;RTN4R;ARHGAP11A;CCL13;ARHGAP11B;DOCK7;ASAP3;SIPA1L2;CXCL13;CX3CL1;RASGEF1A;RAB11FIP2;EVI5;TBC1D22B;S100A10;TGM2;TBC1D8B;CCL24;ARHGEF10;CCL22;RIC1;CCL20;ARHGAP45;AGAP9;SFRP1;TBC1D2;AGAP5;SGSM3;TBC1D7;RAPGEF2;TAX1BP3;PRTN3;ITGA6;EPHA1;ARHGEF7;SOS1;NGEF;EPHA2
GO_Biological_Process_2023	Positive Regulation Of Response To External Stimulus (GO:0032103)	25/155	6.345745e-01	9.999950e-01	0	0	9.452023e-01	4.298785e-01	PDGFB;IFI35;FPR2;PTN;MEFV;CX3CL1;THBD;MDK;HYAL2;IL12B;S100A12;IL15;IFNB1;RIOK3;PLA2G2A;F2;IRGM;AGT;USF1;EREG;TNFRSF1A;GPRC5B;TNIP1;POLR3D;TLR9
GO_Biological_Process_2023	Protein Complex Oligomerization (GO:0051259)	16/100	6.363165e-01	9.999950e-01	0	0	9.363003e-01	4.232632e-01	POLQ;BLM;HOMER1;ATL1;FOXM1;IKZF4;JMJD6;RNF112;RS1;C9;NACC2;TIFA;BEND3;LRRC8A;CUTC;MCU
GO_Biological_Process_2023	Protein Phosphorylation (GO:0006468)	82/500	6.373707e-01	9.999950e-01	0	0	9.637304e-01	4.340679e-01	MYLK2;DYRK4;DYRK3;CSF2;BMPR2;FLT3;MAST3;PRKAG3;CAMKV;CHEK1;NEK1;PDK3;PIM2;ERC1;JAK2;MAP3K6;IKBKE;MAP3K7;ROS1;STK32B;JAK1;EPHB3;PDK1;EPHA6;DAPK2;PRKCE;CSNK2A2;OXSR1;PASK;HASPIN;MASTL;CDC25B;MELK;MYOD1;TLR9;PIK3C3;EPHA1;TSSK2;TRIB2;NIM1K;ROCK1;CAB39;PKN3;TNKS;ROCK2;PDGFB;CDCA8;TTK;EGFR;AURKB;TTBK2;GRK1;PRDX4;NUAK2;GRK2;MKNK1;GRK6;MAP3K20;MAP3K21;MAPK1;CLSPN;MAP4K5;PLK4;NTRK2;SRMS;NEK6;LIMK2;PLK1;CDC42BPA;SMAD7;CLK1;CDK8;STK25;ADM2;WNK3;CDK1;COQ8A;TAF5;CDK14;FGFR2;BMPR1A;FGFR1
GO_Biological_Process_2023	Vesicle Organization (GO:0016050)	15/94	6.390017e-01	9.999950e-01	0	0	9.333421e-01	4.179955e-01	WASHC4;TRAPPC2;STX12;SYT4;ANXA8L1;PHETA2;TRAPPC10;VPS33B;SNX10;PHETA1;LAPTM4B;CHMP4C;VPS11;TSNARE1;S100A10
GO_Biological_Process_2023	Protein Localization To Plasma Membrane (GO:0072659)	22/137	6.391857e-01	9.999950e-01	0	0	9.402854e-01	4.208343e-01	DPP10;C2CD5;RAMP2;ROCK1;ROCK2;STXBP1;KCNB2;ZDHHC7;WDR72;PIGW;EFR3B;TNFRSF1A;LRP6;TSPAN14;RAB40B;GORASP2;RAB34;RAB12;WNK3;RAPGEF2;EPHA2;S100A10
GO_Biological_Process_2023	Central Nervous System Development (GO:0007417)	46/283	6.393641e-01	9.999950e-01	0	0	9.537561e-01	4.265971e-01	COX7B;PPP1R17;DLX2;AMIGO3;AMIGO2;SLC2A1;MSI1;VCX;PTS;NPAS2;KLK6;BAG6;RPS6KA6;SNTG2;DNER;ZIC1;SOX8;PHGDH;SOX6;HES5;MFSD2A;SEMA6B;VCX3B;EGR2;CADM2;SPINK5;PBX3;CTNS;PAX6;TBR1;ZIC4;SYNJ2;SMARCA1;VAX1;SOX10;VAX2;CYP26C1;PITPNM1;SYNJ1;NFIB;DDIT4;PPT1;SERPINI1;MELTF;CDK5R2;ZPR1
GO_Biological_Process_2023	Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339)	6/38	6.394094e-01	9.999950e-01	0	0	9.218287e-01	4.122513e-01	CDH4;CDH3;PCDHB2;CDH17;PCDHB9;CDH18
GO_Biological_Process_2023	Fatty Acid Transport (GO:0015908)	6/38	6.394094e-01	9.999950e-01	0	0	9.218287e-01	4.122513e-01	KDM5A;FABP1;RBP7;FABP7;CPT1B;MFSD2A
GO_Biological_Process_2023	Lymphocyte Proliferation (GO:0046651)	6/38	6.394094e-01	9.999950e-01	0	0	9.218287e-01	4.122513e-01	LMBR1L;FLT3;CD70;IFNB1;IFNE;CTPS1
GO_Biological_Process_2023	Positive Regulation Of Cation Channel Activity (GO:2001259)	6/38	6.394094e-01	9.999950e-01	0	0	9.218287e-01	4.122513e-01	PPP3CA;PPP3R1;EDN1;GSTM2;STAC2;CALM1
GO_Biological_Process_2023	Regulation Of Intracellular Transport (GO:0032386)	6/38	6.394094e-01	9.999950e-01	0	0	9.218287e-01	4.122513e-01	MYLK2;SCFD1;LAMP1;SPAG5;PLA2G3;CRYAB
GO_Biological_Process_2023	Regulation Of Protein Import Into Nucleus (GO:0042306)	6/38	6.394094e-01	9.999950e-01	0	0	9.218287e-01	4.122513e-01	HYAL2;ZIC1;CHP2;EFCAB7;IPO5;ZPR1
