names	scores	logfoldchanges	pvals	pvals_adj
AC012150.2	0.025630424	-1.1820381	0.9795521187651929	1.0
AC079848.1	0.025630424	-0.4140959	0.9795521187651929	1.0
LINC00677	0.025630424	-0.47211015	0.9795521187651929	1.0
SH2D4B	0.025630424	-0.37556905	0.9795521187651929	1.0
AC112250.2	0.025630424	-0.56156963	0.9795521187651929	1.0
AC010320.3	0.025630424	-0.47211015	0.9795521187651929	1.0
EGFR-AS1	0.025630424	-0.19138665	0.9795521187651929	1.0
ZFY	0.025630424	-0.2651012	0.9795521187651929	1.0
LINC00970	0.025630424	-0.34136194	0.9795521187651929	1.0
AC138956.2	0.025630424	-0.4140959	0.9795521187651929	1.0
SCGB1C2	0.025630424	-0.31657177	0.9795521187651929	1.0
AC022239.1	0.025630424	-0.72534204	0.9795521187651929	1.0
IGKV3D-15	0.025630424	-1.1820381	0.9795521187651929	1.0
LINC02325	0.025630424	-0.72534204	0.9795521187651929	1.0
SPIC	0.025630424	-1.1820381	0.9795521187651929	1.0
HRNR	0.025630424	-0.47211015	0.9795521187651929	1.0
SSTR3	0.025630424	-0.56202173	0.9795521187651929	1.0
AC079305.3	0.025630424	-0.37271976	0.9795521187651929	1.0
AC080188.1	0.025630424	-0.23426639	0.9795521187651929	1.0
AC087273.2	0.025630424	-0.4140959	0.9795521187651929	1.0
TSKS	0.025630424	-0.26801956	0.9795521187651929	1.0
IGHV3-66	0.025630424	-0.56383216	0.9795521187651929	1.0
IGKV1D-39	0.025630424	-1.1820381	0.9795521187651929	1.0
IGKV1-12	0.025630424	-1.1820381	0.9795521187651929	1.0
IGHV3-49	0.025630424	-0.59709185	0.9795521187651929	1.0
IGHV3-53	0.025630424	-0.72534204	0.9795521187651929	1.0
AC002091.2	0.025630424	-0.58249223	0.9795521187651929	1.0
AL033527.4	0.025630424	-0.29635525	0.9795521187651929	1.0
AC010255.1	0.025630424	-0.18226402	0.9795521187651929	1.0
IGKV3D-11	0.025630424	-1.1820381	0.9795521187651929	1.0
CASQ2	0.025459014	-0.25216934	0.979688839746687	1.0
AP003774.4	0.025459014	-0.35402152	0.979688839746687	1.0
PLPPR1	0.025459014	-0.22272292	0.979688839746687	1.0
AC092535.4	0.025459014	-0.18118453	0.979688839746687	1.0
ADAM29	0.025287604	-0.2239859	0.9798255613248241	1.0
SYT11	0.025160577	-0.20435831	0.979926882162596	1.0
NLRC3	0.02513762	-0.43337038	0.9799451931919718	1.0
HIST2H2AB	0.024701443	-0.34846026	0.9802931047468241	1.0
IL16	0.024231594	-0.57838756	0.9806678768240235	1.0
AC004687.1	0.023744911	0.37681112	0.981056081714581	1.0
LINC02394	0.022687372	-0.33620515	0.9818996491926469	1.0
FXYD2	0.022687372	-0.15675446	0.9818996491926469	1.0
IGLV3-25	0.022687372	-0.35585144	0.9818996491926469	1.0
AP004609.1	0.022687372	-0.30043805	0.9818996491926469	1.0
IGLC6	0.022687372	-0.4245017	0.9818996491926469	1.0
ZNF80	0.022687372	-0.39139065	0.9818996491926469	1.0
IL23R	0.022687372	-0.26121944	0.9818996491926469	1.0
PLA2G2D	0.022687372	-0.33546036	0.9818996491926469	1.0
PDZRN3-AS1	0.022687372	-0.22770642	0.9818996491926469	1.0
AC093484.4	0.022687372	-0.3120874	0.9818996491926469	1.0
AC131649.1	0.022687372	-0.31285167	0.9818996491926469	1.0
FXYD7	0.022522083	-0.24172555	0.9820314966137196	1.0
AC128687.2	0.022515962	-0.14158951	0.9820363798609852	1.0
P2RX5-TAX1BP3	0.022515962	-0.1503197	0.9820363798609852	1.0
AC087741.2	0.022515962	-0.14203995	0.9820363798609852	1.0
NPTX1	0.022485353	-0.019207932	0.9820607961074062	1.0
FLT4	0.022362916	-0.15840586	0.982158461260907	1.0
PLIN4	0.020860016	-4.619418	0.9833573223593354	1.0
LINC02104	0.01991573	-0.2369472	0.9841105976614299	1.0
LINC02426	0.01991573	-0.29763943	0.9841105976614299	1.0
AP000355.1	0.01991573	-0.33160523	0.9841105976614299	1.0
HEATR9	0.01991573	-0.59242845	0.9841105976614299	1.0
GUCY2C	0.01991573	-0.19353326	0.9841105976614299	1.0
AC018410.1	0.01991573	-0.45405072	0.9841105976614299	1.0
BTNL8	0.01991573	-0.59242845	0.9841105976614299	1.0
GOLGA8H	0.01991573	-0.25182962	0.9841105976614299	1.0
AL109914.1	0.01991573	-0.45405072	0.9841105976614299	1.0
CNMD	0.01991573	-0.33160523	0.9841105976614299	1.0
KIR2DL3	0.01991573	-0.45640785	0.9841105976614299	1.0
KIR2DL4	0.01991573	-0.60853183	0.9841105976614299	1.0
LINC02126	0.01991573	-0.5942749	0.9841105976614299	1.0
AC009097.4	0.01991573	-0.27201483	0.9841105976614299	1.0
IGHV3-64	0.01991573	-0.592518	0.9841105976614299	1.0
AP000904.1	0.01991573	-0.29951546	0.9841105976614299	1.0
LYVE1	0.01991573	-0.1946504	0.9841105976614299	1.0
AC011491.3	0.01991573	-0.29763943	0.9841105976614299	1.0
IGLV3-9	0.01991573	-0.4677022	0.9841105976614299	1.0
LINC00237	0.01991573	-0.33160523	0.9841105976614299	1.0
AC087392.1	0.01991573	-0.3172715	0.9841105976614299	1.0
AL078590.2	0.01991573	-0.1622915	0.9841105976614299	1.0
ITIH3	0.01991573	-0.15127043	0.9841105976614299	1.0
AP003481.1	0.01991573	-0.46887636	0.9841105976614299	1.0
LINC01949	0.01991573	-0.27281758	0.9841105976614299	1.0
CCL23	0.01991573	-0.34551907	0.9841105976614299	1.0
KRTAP1-1	0.01991573	-0.1258534	0.9841105976614299	1.0
AC013714.1	0.019744318	-0.18030502	0.9842473363701427	1.0
RETN	0.019744318	-0.31639013	0.9842473363701427	1.0
MRC1	0.019735137	-0.18884319	0.984254661671205	1.0
TMEM273	0.019725954	-0.05404882	0.9842619869735949	1.0
CALCRL	0.01961117	-0.12623753	0.9843535533652246	1.0
HAPLN2	0.019572908	-0.23757051	0.9843840755416318	1.0
FCRL6	0.019572908	-0.20275655	0.9843840755416318	1.0
FCGR1A	0.019572908	-0.23923723	0.9843840755416318	1.0
C15orf53	0.019572908	-0.21847406	0.9843840755416318	1.0
AC099811.4	0.016972676	-0.1146969	0.9864584138753493	1.0
TMIGD3	0.016972676	-0.24853612	0.9864584138753493	1.0
MRO	0.016972676	-0.20781921	0.9864584138753493	1.0
AC022558.2	0.016972676	-0.14579393	0.9864584138753493	1.0
AL049712.1	0.016972676	-0.15622833	0.9864584138753493	1.0
AL157937.1	0.016972676	-0.18126953	0.9864584138753493	1.0
AL355297.2	0.016972676	-0.25868374	0.9864584138753493	1.0
LIVAR	0.016972676	-0.16693288	0.9864584138753493	1.0
C11orf21	0.016972676	-0.26616845	0.9864584138753493	1.0
AC024896.1	0.016972676	-0.22400986	0.9864584138753493	1.0
AC125616.1	0.016972676	-0.22400986	0.9864584138753493	1.0
AC009093.2	0.016972676	-0.17542191	0.9864584138753493	1.0
TPH2	0.016972676	-0.20327137	0.9864584138753493	1.0
LINC02267	0.016801266	-0.1613995	0.986595159972258	1.0
LINC00996	0.016801266	-0.22203156	0.986595159972258	1.0
AC004817.3	0.016801266	-0.19938856	0.986595159972258	1.0
AC107241.1	0.016801266	-0.18207663	0.986595159972258	1.0
IL21R-AS1	0.016801266	-0.202725	0.986595159972258	1.0
GFAP	0.016801266	-0.044709522	0.986595159972258	1.0
AC017101.1	0.014201034	-0.3377965	0.9886695953968697	1.0
AC092364.1	0.014201034	-0.1840035	0.9886695953968697	1.0
AP000962.1	0.014201034	-0.3377965	0.9886695953968697	1.0
AC078777.1	0.014201034	-0.21838759	0.9886695953968697	1.0
PVRIG	0.014201034	-0.2500671	0.9886695953968697	1.0
AL021707.3	0.014201034	-0.17175055	0.9886695953968697	1.0
SH2D1B	0.014201034	-0.26853803	0.9886695953968697	1.0
AC110813.1	0.014201034	-0.14600506	0.9886695953968697	1.0
NAALAD2	0.014201034	-0.20150705	0.9886695953968697	1.0
TRBV20-1	0.014201034	-0.3377965	0.9886695953968697	1.0
OPCML	0.014201034	-0.3377965	0.9886695953968697	1.0
PTOV1-AS2	0.014201034	-0.15294129	0.9886695953968697	1.0
CSAG3	0.014201034	-0.17175055	0.9886695953968697	1.0
AC073539.1	0.014201034	-0.24405637	0.9886695953968697	1.0
MAGED4	0.014201034	-0.15294129	0.9886695953968697	1.0
TIMD4	0.014201034	-0.285111	0.9886695953968697	1.0
LINC-ROR	0.014201034	-0.21838759	0.9886695953968697	1.0
AC015660.2	0.014201034	-0.24520732	0.9886695953968697	1.0
IGHV4-4	0.014201034	-0.28253692	0.9886695953968697	1.0
TKTL1	0.014201034	-0.20365213	0.9886695953968697	1.0
LINC02086	0.014201034	-0.24689986	0.9886695953968697	1.0
CD244	0.014201034	-0.24713361	0.9886695953968697	1.0
MTTP	0.014029623	-0.12751442	0.9888063473690156	1.0
C1orf158	0.014029623	-0.1697574	0.9888063473690156	1.0
AC126323.2	0.014029623	-0.11711882	0.9888063473690156	1.0
PRLHR	0.014029623	-0.12706208	0.9888063473690156	1.0
TMIGD2	0.014029623	-0.16214468	0.9888063473690156	1.0
NPIPB3	0.014029623	-0.10062399	0.9888063473690156	1.0
TNFAIP8L2	0.013858213	-0.13364038	0.988943099670026	1.0
GJA5	0.013858213	-0.13603896	0.988943099670026	1.0
RHOXF1	0.013858213	-0.15543497	0.988943099670026	1.0
COL20A1	0.013858213	-0.17800398	0.988943099670026	1.0
MS4A4A	0.013415913	-0.3528203	0.9892959709375316	1.0
EVI2A	0.012822099	0.1581205	0.9897697252620793	1.0
GNG11	0.012411939	-0.14465086	0.9900969597468845	1.0
AL359834.1	0.0112641025	-0.04190573	0.9910127365737451	1.0
WSCD1	0.011257981	-0.06411501	0.9910176207496371	1.0
AC091814.1	0.011257981	-0.15381624	0.9910176207496371	1.0
AL358473.1	0.011257981	-0.1432749	0.9910176207496371	1.0
BTBD16	0.011257981	-0.099440664	0.9910176207496371	1.0
C8orf49	0.011257981	-0.10532557	0.9910176207496371	1.0
LINC02580	0.011257981	-0.0776619	0.9910176207496371	1.0
PCDH12	0.011257981	-0.12527274	0.9910176207496371	1.0
FGL1	0.011248798	0.012050352	0.991024947014106	1.0
RUNX1T1	0.010951891	-0.14002174	0.9912618299696031	1.0
HASPIN	0.010933526	-0.09942686	0.9912764825490623	1.0
APLNR	0.010924343	-0.14699796	0.9912838088398954	1.0
IFFO1	0.01067641	-0.23812804	0.9914816189681742	1.0
AC120498.8	0.008486338	-0.17414756	0.9932289631298732	1.0
TRIM63	0.008486338	-0.15100308	0.9932289631298732	1.0
AC121338.1	0.008486338	-0.15081613	0.9932289631298732	1.0
ARL14	0.008486338	-0.032498106	0.9932289631298732	1.0
AL391361.2	0.008486338	-0.093357824	0.9932289631298732	1.0
AC108451.1	0.008486338	-0.098785475	0.9932289631298732	1.0
NPIPB9	0.008486338	-0.11278703	0.9932289631298732	1.0
CMA1	0.008486338	-0.15079191	0.9932289631298732	1.0
AC005842.1	0.008486338	-0.1603457	0.9932289631298732	1.0
TBC1D3I	0.008486338	-0.122299254	0.9932289631298732	1.0
OR2J2	0.008486338	-0.122299254	0.9932289631298732	1.0
LINC00028	0.008486338	-0.122299254	0.9932289631298732	1.0
KHDRBS2	0.008486338	-0.15205467	0.9932289631298732	1.0
AL031316.1	0.008486338	-0.030166725	0.9932289631298732	1.0
BX323043.1	0.008486338	-0.112830624	0.9932289631298732	1.0
SLC38A11	0.008486338	-0.114779375	0.9932289631298732	1.0
DDX3Y	0.008486338	-0.07103108	0.9932289631298732	1.0
AC098679.1	0.008486338	-0.17414756	0.9932289631298732	1.0
FLG2	0.008486338	-0.113069646	0.9932289631298732	1.0
AL096711.2	0.008486338	-0.093357824	0.9932289631298732	1.0
CSN3	0.008481747	0.00800778	0.9932326263622221	1.0
CLEC5A	0.008328702	-0.08755091	0.99335473418834	1.0
PPP1R16B	0.008319519	-0.092265956	0.9933620606628851	1.0
AL589765.5	0.008314928	-0.07249314	0.9933657239003676	1.0
ADRA2B	0.008148109	-0.0726518	0.9934988216231312	1.0
CHRNA7	0.008143517	-0.051081628	0.9935024848657824	1.0
SLC18A2	0.00798282	-0.09421613	0.9936306984443128	1.0
ACTA1	0.007921603	-0.26436943	0.9936795417557673	1.0
FAM166B	0.0077410094	-0.04442712	0.993823629661867	1.0
CCDC39	0.005543285	-0.082784526	0.9955771209533832	1.0
FAM228A	0.005543285	-0.036128733	0.9955771209533832	1.0
UBASH3A	0.005543285	-0.069343604	0.9955771209533832	1.0
JAKMIP2	0.005543285	-0.05199836	0.9955771209533832	1.0
IGHV2-5	0.005543285	-0.07709758	0.9955771209533832	1.0
AL359643.2	0.005543285	-0.029870838	0.9955771209533832	1.0
SNCB	0.005543285	-0.082784526	0.9955771209533832	1.0
AL590764.1	0.005543285	-0.07014515	0.9955771209533832	1.0
SPRR3	0.005543285	-0.031333607	0.9955771209533832	1.0
AC011450.1	0.005543285	-0.034107596	0.9955771209533832	1.0
KCNH6	0.005543285	-0.082784526	0.9955771209533832	1.0
AP005482.1	0.005543285	-0.03575642	0.9955771209533832	1.0
AC020656.2	0.005371875	-0.043300647	0.9957138845128312	1.0
AC012313.5	0.005041298	-0.04001593	0.995977643158167	1.0
AC084018.2	0.0029139745	-1.0760621	0.9976749881516751	1.0
LINC01967	0.0027716425	-0.03300679	0.9977885519825548	1.0
AC015574.1	0.0027716425	-0.04160566	0.9977885519825548	1.0
NLRP6	0.0027716425	-0.041106135	0.9977885519825548	1.0
IL2	0.0027716425	-0.047490865	0.9977885519825548	1.0
CYP2F1	0.0027716425	-0.021411335	0.9977885519825548	1.0
AC245140.1	0.0027716425	-0.02970439	0.9977885519825548	1.0
AC012368.2	0.0027716425	-0.029593922	0.9977885519825548	1.0
STMN2	0.0027716425	-0.052248333	0.9977885519825548	1.0
AC090425.1	0.0027716425	-0.025953278	0.9977885519825548	1.0
TRAV4	0.0027716425	-0.051017288	0.9977885519825548	1.0
AC020743.1	0.0027716425	-0.023068799	0.9977885519825548	1.0
GCSAML	0.0027716425	-0.050559334	0.9977885519825548	1.0
AL157911.1	0.0027716425	-0.045326255	0.9977885519825548	1.0
AC104024.1	0.0027716425	-0.03614318	0.9977885519825548	1.0
LINC02241	0.0027716425	-0.031169163	0.9977885519825548	1.0
FAM153B	0.0027716425	-0.029593922	0.9977885519825548	1.0
LINC01185	0.0027716425	-0.041106135	0.9977885519825548	1.0
ZCCHC12	0.0027716425	-0.033263255	0.9977885519825548	1.0
AC137590.2	0.0027716425	-0.04113134	0.9977885519825548	1.0
OR6C6	0.0027716425	-0.033261396	0.9977885519825548	1.0
UBE2R2-AS1	0.0027716425	-0.03782569	0.9977885519825548	1.0
AC024600.1	0.0026002324	-0.023026258	0.9979253170854511	1.0
GCSAM	0.002428822	-0.027579192	0.9980620822493045	1.0
WNT10A	0.0024104568	-0.00019186012	0.9980767356631653	1.0
LDB3	0.002278838	-0.037532724	0.9981817518145212	1.0
DOCK2	0.0018625561	-0.08201616	0.9985138961198545	1.0
PMEL	0.00093816506		0.9992514526938275	1.0
AL391097.1	0.0	-2.3497133e-13	1.0	1.0
OR6A2	0.0	-3.541388e-13	1.0	1.0
LCN6	0.0	3.2162402e-13	1.0	1.0
GNAT2	0.0	6.3876324e-13	1.0	1.0
AC021422.1	0.0	3.9145873e-13	1.0	1.0
DBX2	0.0	-6.5429986e-13	1.0	1.0
AL109910.2	0.0	-4.8243603e-13	1.0	1.0
TRGV10	0.0	5.6668613e-13	1.0	1.0
AL450344.2	0.0	9.418074e-14	1.0	1.0
HTN1	0.0	-5.117474e-13	1.0	1.0
AC096734.1	0.0	3.5526e-13	1.0	1.0
OR3A1	0.0	1.3582528e-13	1.0	1.0
OVCA2	0.0	-2.5034778e-13	1.0	1.0
DMP1	0.0	1.2461329e-13	1.0	1.0
AC084116.1	0.0	-7.624155e-14	1.0	1.0
LINC01763	0.0	-3.37481e-13	1.0	1.0
AC090559.1	0.0	-5.10466e-13	1.0	1.0
CCR8	0.0	-6.400446e-13	1.0	1.0
CCR9	0.0	4.680206e-13	1.0	1.0
AC013549.2	0.0	3.177799e-13	1.0	1.0
C20orf197	0.0	-5.111067e-13	1.0	1.0
IFNK	0.0	3.139358e-14	1.0	1.0
IL21	0.0	-1.8419702e-14	1.0	1.0
TRPC3	0.0	2.876677e-13	1.0	1.0
SERPINB13	0.0	-3.9177906e-13	1.0	1.0
SLC32A1	0.0	3.6166686e-13	1.0	1.0
AC024651.1	0.0	-1.4095077e-13	1.0	1.0
AC104260.1	0.0	-7.672206e-14	1.0	1.0
AL589745.1	0.0	-2.0598032e-13	1.0	1.0
IL31	0.0	-3.5942446e-13	1.0	1.0
AC007569.1	0.0	-6.4805317e-13	1.0	1.0
TMEM247	0.0	-3.563812e-13	1.0	1.0
AC018742.1	0.0	-4.127615e-13	1.0	1.0
C8orf74	0.0	9.642314e-14	1.0	1.0
AC087318.1	0.0	5.1543134e-13	1.0	1.0
LINC01366	0.0	3.635889e-13	1.0	1.0
OIT3	0.0	-2.2263814e-14	1.0	1.0
C6orf222	0.0	-1.8195463e-13	1.0	1.0
MUC22	0.0	-2.050193e-13	1.0	1.0
GAGE1	0.0	1.172454e-13	1.0	1.0
TRBV29-1	0.0	2.8478462e-13	1.0	1.0
GAGE12D	0.0	4.776309e-13	1.0	1.0
GAGE13	0.0	1.4895934e-13	1.0	1.0
AL157402.2	0.0	-3.703161e-13	1.0	1.0
GAGE12E	0.0	-5.367341e-13	1.0	1.0
CA4	0.0	-4.3246258e-13	1.0	1.0
CSF2	0.0	-2.0806256e-13	1.0	1.0
MYOC	0.0	6.0224415e-14	1.0	1.0
LINC01280	0.0	2.7997946e-13	1.0	1.0
AC005392.1	0.0	-1.8756062e-13	1.0	1.0
AC005392.2	0.0	1.3710665e-13	1.0	1.0
IGKV6-21	0.0	-5.758159e-13	1.0	1.0
LINC01028	0.0	-3.9129854e-13	1.0	1.0
AC073863.1	0.0	6.1922234e-13	1.0	1.0
CELF2-AS1	0.0	-4.971718e-13	1.0	1.0
AL137186.1	0.0	3.6839404e-14	1.0	1.0
AL451164.2	0.0	2.9759832e-13	1.0	1.0
PGM5P4-AS1	0.0	-3.5381846e-13	1.0	1.0
IGHV1-69	0.0	1.765088e-13	1.0	1.0
LILRA6	0.0	-2.910313e-13	1.0	1.0
SFRP5	0.0	-3.2867155e-13	1.0	1.0
AC245128.3	0.0	-1.6017133e-15	1.0	1.0
AC009159.1	0.0	-1.5120174e-13	1.0	1.0
TRAV8-4	0.0	-1.8419702e-14	1.0	1.0
TRAV12-2	0.0	-3.4933365e-13	1.0	1.0
LINC00563	0.0	-4.428737e-13	1.0	1.0
LINC01854	0.0	-1.295786e-13	1.0	1.0
AC093909.4	0.0	2.8894907e-13	1.0	1.0
AL359924.1	0.0	1.8675976e-13	1.0	1.0
TTTY15	0.0	5.509894e-13	1.0	1.0
KDM5D	0.0	-1.3918889e-13	1.0	1.0
CRP	0.0	2.98239e-13	1.0	1.0
UTY	0.0	-3.4132509e-13	1.0	1.0
EIF1AY	0.0	-3.1858077e-13	1.0	1.0
SPRR2D	0.0	-1.09076675e-13	1.0	1.0
DENND5B-AS1	0.0	-3.5397862e-13	1.0	1.0
ARNTL2-AS1	0.0	1.8387668e-13	1.0	1.0
AF178030.1	0.0	-4.372677e-14	1.0	1.0
AC034114.2	0.0	2.581962e-13	1.0	1.0
AC068506.1	0.0	-4.9653112e-14	1.0	1.0
MIR202HG	0.0	2.9247283e-13	1.0	1.0
PZP	0.0	-2.9199231e-13	1.0	1.0
AC020912.1	0.0	2.8894907e-13	1.0	1.0
AC073115.1	0.0	5.0197693e-13	1.0	1.0
PAGE1	0.0	5.5835723e-13	1.0	1.0
AP001046.1	0.0	3.5333794e-13	1.0	1.0
Z98884.1	0.0	-3.6615166e-13	1.0	1.0
FP700111.1	0.0	-2.754947e-13	1.0	1.0
SPRR2G	0.0	9.9946906e-14	1.0	1.0
AC008050.1	0.0	1.37427e-13	1.0	1.0
SPACA3	0.0	1.8515805e-13	1.0	1.0
KLRC3	0.0	-4.74908e-13	1.0	1.0
ISM2	0.0	-6.551007e-13	1.0	1.0
AL096678.1	0.0	4.071555e-13	1.0	1.0
AP005530.1	0.0	-1.4735762e-13	1.0	1.0
TTTY14	0.0	3.2034265e-16	1.0	1.0
AC009093.1	0.0	4.92687e-13	1.0	1.0
AC116563.1	0.0	-1.6017133e-15	1.0	1.0
CLEC4G	0.0	-1.7586811e-13	1.0	1.0
SAMD7	0.0	2.3385013e-14	1.0	1.0
AL137856.1	0.0	-5.4314094e-13	1.0	1.0
KRTAP2-3	-0.00016528847	-0.0020625894	0.9998681188897919	1.0
MPZ	-0.00016834936	-0.0017252449	0.9998656766470331	1.0
AC025287.3	-0.00017141025	0.0012020452	0.9998632344042756	1.0
INMT	-0.00017141025	0.0017256549	0.9998632344042756	1.0
AL355816.1	-0.00017141025	0.0014036839	0.9998632344042756	1.0
AL391845.1	-0.00017141025	0.0021652489	0.9998632344042756	1.0
AOAH	-0.00033057694	-0.020101434	0.9997362377831868	1.0
PDCD1	-0.00033669872	-0.0072016637	0.9997313532978731	1.0
AL365361.1	-0.0003428205	0.004109983	0.9997264688125695	1.0
AL512288.1	-0.0003428205	0.0034235697	0.9997264688125695	1.0
TMLHE-AS1	-0.00051423075	0.004533843	0.9995897032289003	1.0
CD93	-0.0006825801	0.010568692	0.9994553798995074	1.0
AC089998.1	-0.002943053	0.0412937	0.997651786944634	1.0
AC104454.2	-0.002943053	0.018472878	0.997651786944634	1.0
TMEM35B	-0.002943053	0.018959975	0.997651786944634	1.0
LOR	-0.002943053	0.012561827	0.997651786944634	1.0
BEST2	-0.002943053	0.023909288	0.997651786944634	1.0
CXCR2	-0.002943053	0.036040377	0.997651786944634	1.0
C17orf64	-0.002943053	0.02444035	0.997651786944634	1.0
APOC2	-0.002943053	0.046674162	0.997651786944634	1.0
NLRP7	-0.002943053	0.020278582	0.997651786944634	1.0
GPA33	-0.002943053	0.041482683	0.997651786944634	1.0
AC243829.4	-0.002943053	0.045032196	0.997651786944634	1.0
AC010547.4	-0.002943053	0.03211291	0.997651786944634	1.0
AC116914.2	-0.002943053	0.023204306	0.997651786944634	1.0
AL645941.3	-0.002943053	0.02724514	0.997651786944634	1.0
SNAP25-AS1	-0.002943053	0.0338612	0.997651786944634	1.0
AC000093.1	-0.002943053	0.035905804	0.997651786944634	1.0
CD1A	-0.002943053	0.03860847	0.997651786944634	1.0
TMEM215	-0.002943053	0.044983387	0.997651786944634	1.0
GDPD2	-0.003114463	0.030654527	0.9975150219757069	1.0
RYR2	-0.003114463	0.018788435	0.9975150219757069	1.0
AC024267.6	-0.003114463	0.029746572	0.9975150219757069	1.0
IL9R	-0.003114463	0.03377315	0.9975150219757069	1.0
SCG2	-0.003114463	0.021016315	0.9975150219757069	1.0
AL158211.3	-0.003114463	0.03036002	0.9975150219757069	1.0
LAX1	-0.0032705688	0.032332312	0.9973904682281404	1.0
AL158154.2	-0.0032858734	0.02971131	0.9973782570797919	1.0
XCL2	-0.0034358574	0.01236249	0.9972585878589179	1.0
MS4A2	-0.00361492	0.07379014	0.9971157175435578	1.0
LINC00544	-0.0057146954	0.19193359	0.9954403575238848	1.0
Z99756.1	-0.0057146954	0.09259048	0.9954403575238848	1.0
GALR3	-0.0057146954	0.09259048	0.9954403575238848	1.0
AP001172.1	-0.0057146954	0.0693471	0.9954403575238848	1.0
OR52K1	-0.0057146954	0.107518926	0.9954403575238848	1.0
AP001269.2	-0.0057146954	0.08249067	0.9954403575238848	1.0
AC022126.1	-0.0057146954	0.1329136	0.9954403575238848	1.0
AC020658.2	-0.0057146954	0.07508031	0.9954403575238848	1.0
AC010478.1	-0.0057146954	0.1329136	0.9954403575238848	1.0
PTPN5	-0.0057146954	0.1329136	0.9954403575238848	1.0
CBLN4	-0.0057146954	0.050220914	0.9954403575238848	1.0
AC000067.1	-0.0057146954	0.1329136	0.9954403575238848	1.0
MMP21	-0.0057146954	0.0693471	0.9954403575238848	1.0
BEND4	-0.0057146954	0.107669264	0.9954403575238848	1.0
GPIHBP1	-0.0057146954	0.05697513	0.9954403575238848	1.0
DPPA4	-0.0057146954	0.0628159	0.9954403575238848	1.0
AL162457.1	-0.0057146954	0.09259048	0.9954403575238848	1.0
KIF25-AS1	-0.0057146954	0.07508031	0.9954403575238848	1.0
SPRR2A	-0.0057146954	0.014122612	0.9954403575238848	1.0
TRGV2	-0.0057146954	0.1329136	0.9954403575238848	1.0
AC073655.1	-0.0057146954	0.107518926	0.9954403575238848	1.0
TRAV27	-0.0057146954	0.19193359	0.9954403575238848	1.0
PRR9	-0.0057146954	0.09259048	0.9954403575238848	1.0
TRAV17	-0.0057146954	0.19193359	0.9954403575238848	1.0
AL355581.1	-0.0057146954	0.1329136	0.9954403575238848	1.0
LINC00384	-0.0057146954	0.1329136	0.9954403575238848	1.0
PPBP	-0.0057146954	0.05772922	0.9954403575238848	1.0
LINC00334	-0.0057146954	0.07508031	0.9954403575238848	1.0
AC104653.2	-0.0057146954	0.107518926	0.9954403575238848	1.0
DIRC1	-0.0057146954	0.1329136	0.9954403575238848	1.0
LINC01929	-0.0057146954	0.19193359	0.9954403575238848	1.0
TRAV25	-0.0057146954	0.19193359	0.9954403575238848	1.0
TRAV6	-0.0057146954	0.1076471	0.9954403575238848	1.0
TRAV19	-0.0057146954	0.1329136	0.9954403575238848	1.0
FGA	-0.0057146954	0.027810542	0.9954403575238848	1.0
AC068870.1	-0.0057146954	0.1329136	0.9954403575238848	1.0
MRGPRF-AS1	-0.0057146954	0.107518926	0.9954403575238848	1.0
AP003498.1	-0.0057146954	0.107518926	0.9954403575238848	1.0
AC104971.3	-0.0057146954	0.09281643	0.9954403575238848	1.0
AC007998.3	-0.0057146954	0.07090938	0.9954403575238848	1.0
SFTPB	-0.0057146954	0.1329136	0.9954403575238848	1.0
CACNA1G-AS1	-0.0057146954	0.107518926	0.9954403575238848	1.0
TRGV8	-0.0057146954	0.19193359	0.9954403575238848	1.0
SIGLEC5	-0.0057146954	0.19193359	0.9954403575238848	1.0
LIM2	-0.0057146954	0.107518926	0.9954403575238848	1.0
CELA1	-0.0057146954	0.1329136	0.9954403575238848	1.0
AC006033.2	-0.0057146954	0.19193359	0.9954403575238848	1.0
TRAV12-3	-0.0057146954	0.19193359	0.9954403575238848	1.0
AC007349.3	-0.0057146954	0.19193359	0.9954403575238848	1.0
AC079385.2	-0.0057146954	0.09259048	0.9954403575238848	1.0
CETP	-0.0057146954	0.112376854	0.9954403575238848	1.0
AL645939.4	-0.0057146954	0.08249067	0.9954403575238848	1.0
EFCAB9	-0.0057146954	0.107518926	0.9954403575238848	1.0
AC008738.3	-0.0057146954	0.0609389	0.9954403575238848	1.0
JAZF1-AS1	-0.0057146954	0.062191393	0.9954403575238848	1.0
AL158850.1	-0.0057146954	0.107518926	0.9954403575238848	1.0
C12orf71	-0.0057146954	0.05772922	0.9954403575238848	1.0
CHRNA6	-0.0057146954	0.19193359	0.9954403575238848	1.0
ARHGEF7-AS2	-0.0057146954	0.1329136	0.9954403575238848	1.0
AL157709.1	-0.0057146954	0.0693471	0.9954403575238848	1.0
AC243654.1	-0.0057146954	0.07508031	0.9954403575238848	1.0
AC090844.3	-0.0057146954	0.07508031	0.9954403575238848	1.0
IGKV1-27	-0.0057146954	0.19193359	0.9954403575238848	1.0
IGKV2-24	-0.0057146954	0.19193359	0.9954403575238848	1.0
IGHV1-3	-0.0057146954	0.1329136	0.9954403575238848	1.0
HAVCR1	-0.0057146954	0.13468365	0.9954403575238848	1.0
WFIKKN2	-0.0057146954	0.0693471	0.9954403575238848	1.0
IGHV3-20	-0.0057146954	0.19193359	0.9954403575238848	1.0
